Numero di serie:	21335989 --

Data ora, GMT -10:00	Temp, (*C)	Intensità, (lux)	Pulsante Giù	Pulsante Su	Connetti host	EOF	
2022-06-19 16:46:01	26,17	5918,72	 	 	 	 	
2022-06-19 16:51:01	27,28	1240,96	 	 	 	 	
2022-06-19 16:56:01	27,37	821,76	 	 	 	 	
2022-06-19 17:01:01	27,32	711,68	 	 	 	 	
2022-06-19 17:06:01	27,32	871,68	 	 	 	 	
2022-06-19 17:11:01	27,32	813,12	 	 	 	 	
2022-06-19 17:16:01	27,32	964,80	 	 	 	 	
2022-06-19 17:21:01	27,28	997,12	 	 	 	 	
2022-06-19 17:26:01	27,24	772,16	 	 	 	 	
2022-06-19 17:31:01	27,20	959,68	 	 	 	 	
2022-06-19 17:36:01	27,15	641,92	 	 	 	 	
2022-06-19 17:41:01	27,15	570,24	 	 	 	 	
2022-06-19 17:46:01	27,15	639,36	 	 	 	 	
2022-06-19 17:51:01	27,11	747,84	 	 	 	 	
2022-06-19 17:56:01	27,07	452,00	 	 	 	 	
2022-06-19 18:01:01	27,11	701,76	 	 	 	 	
2022-06-19 18:06:01	27,24	3275,52	 	 	 	 	
2022-06-19 18:11:01	27,11	627,84	 	 	 	 	
2022-06-19 18:16:01	27,02	563,84	 	 	 	 	
2022-06-19 18:21:01	27,07	543,68	 	 	 	 	
2022-06-19 18:26:01	26,98	421,92	 	 	 	 	
2022-06-19 18:31:01	27,02	404,96	 	 	 	 	
2022-06-19 18:36:01	27,02	346,72	 	 	 	 	
2022-06-19 18:41:01	26,94	304,48	 	 	 	 	
2022-06-19 18:46:01	26,94	242,88	 	 	 	 	
2022-06-19 18:51:01	26,94	185,28	 	 	 	 	
2022-06-19 18:56:01	26,94	158,64	 	 	 	 	
2022-06-19 19:01:01	26,94	102,88	 	 	 	 	
2022-06-19 19:06:01	26,90	76,34	 	 	 	 	
2022-06-19 19:11:01	26,90	51,02	 	 	 	 	
2022-06-19 19:16:01	26,85	30,01	 	 	 	 	
2022-06-19 19:21:01	26,85	16,92	 	 	 	 	
2022-06-19 19:26:01	26,85	6,85	 	 	 	 	
2022-06-19 19:31:01	26,85	2,13	 	 	 	 	
2022-06-19 19:36:01	26,81	0,42	 	 	 	 	
2022-06-19 19:41:01	26,85	0,00	 	 	 	 	
2022-06-19 19:46:01	26,85	0,00	 	 	 	 	
2022-06-19 19:51:01	26,81	0,00	 	 	 	 	
2022-06-19 19:56:01	26,85	0,00	 	 	 	 	
2022-06-19 20:01:01	26,81	0,00	 	 	 	 	
2022-06-19 20:06:01	26,85	0,00	 	 	 	 	
2022-06-19 20:11:01	26,81	0,00	 	 	 	 	
2022-06-19 20:16:01	26,85	0,00	 	 	 	 	
2022-06-19 20:21:01	26,81	0,00	 	 	 	 	
2022-06-19 20:26:01	26,81	0,00	 	 	 	 	
2022-06-19 20:31:01	26,81	0,00	 	 	 	 	
2022-06-19 20:36:01	26,81	0,00	 	 	 	 	
2022-06-19 20:41:01	26,81	0,00	 	 	 	 	
2022-06-19 20:46:01	26,85	0,00	 	 	 	 	
2022-06-19 20:51:01	26,81	0,00	 	 	 	 	
2022-06-19 20:56:01	26,77	0,00	 	 	 	 	
2022-06-19 21:01:01	26,77	0,00	 	 	 	 	
2022-06-19 21:06:01	26,77	0,00	 	 	 	 	
2022-06-19 21:11:01	26,68	0,00	 	 	 	 	
2022-06-19 21:16:01	26,77	0,00	 	 	 	 	
2022-06-19 21:21:01	26,72	0,00	 	 	 	 	
2022-06-19 21:26:01	26,77	0,00	 	 	 	 	
2022-06-19 21:31:01	26,77	0,00	 	 	 	 	
2022-06-19 21:36:01	26,72	0,00	 	 	 	 	
2022-06-19 21:41:01	26,68	0,00	 	 	 	 	
2022-06-19 21:46:01	26,72	0,00	 	 	 	 	
2022-06-19 21:51:01	26,68	0,00	 	 	 	 	
2022-06-19 21:56:01	26,77	0,00	 	 	 	 	
2022-06-19 22:01:01	26,72	0,00	 	 	 	 	
2022-06-19 22:06:01	26,72	0,00	 	 	 	 	
2022-06-19 22:11:01	26,68	0,00	 	 	 	 	
2022-06-19 22:16:01	26,68	0,00	 	 	 	 	
