Numero di serie:	20937872 --

Data ora, GMT -10:00	Temp, (*C)	Intensità, (lux)	Pulsante Giù	Pulsante Su	Connetti host	EOF	
2022-06-28 19:02:38	28,57	80,36	 	 	 	 	
2022-06-28 19:07:38	28,53	59,54	 	 	 	 	
2022-06-28 19:12:38	28,48	40,13	 	 	 	 	
2022-06-28 19:17:38	28,48	23,61	 	 	 	 	
2022-06-28 19:22:38	28,40	13,41	 	 	 	 	
2022-06-28 19:27:38	28,35	5,49	 	 	 	 	
2022-06-28 19:32:38	28,31	1,53	 	 	 	 	
2022-06-28 19:37:38	28,31	0,21	 	 	 	 	
2022-06-28 19:42:38	28,27	0,00	 	 	 	 	
2022-06-28 19:47:38	28,23	0,00	 	 	 	 	
2022-06-28 19:52:38	28,18	0,00	 	 	 	 	
2022-06-28 19:57:38	28,18	0,00	 	 	 	 	
2022-06-28 20:02:38	28,14	0,00	 	 	 	 	
2022-06-28 20:07:38	28,14	0,00	 	 	 	 	
2022-06-28 20:12:38	28,10	0,00	 	 	 	 	
2022-06-28 20:17:38	28,05	0,00	 	 	 	 	
2022-06-28 20:22:38	28,01	0,00	 	 	 	 	
2022-06-28 20:27:38	28,05	0,00	 	 	 	 	
2022-06-28 20:32:38	28,05	0,00	 	 	 	 	
2022-06-28 20:37:38	28,01	0,00	 	 	 	 	
2022-06-28 20:42:38	28,01	0,00	 	 	 	 	
2022-06-28 20:47:38	27,97	0,00	 	 	 	 	
2022-06-28 20:52:38	27,97	1,75	 	 	 	 	
2022-06-28 20:57:38	27,93	0,00	 	 	 	 	
2022-06-28 21:02:38	27,88	0,00	 	 	 	 	
2022-06-28 21:07:38	27,88	0,00	 	 	 	 	
2022-06-28 21:12:38	27,88	0,00	 	 	 	 	
2022-06-28 21:17:38	27,84	0,00	 	 	 	 	
2022-06-28 21:22:38	27,88	0,00	 	 	 	 	
2022-06-28 21:27:38	27,84	0,00	 	 	 	 	
2022-06-28 21:32:38	27,84	0,00	 	 	 	 	
2022-06-28 21:37:38	27,84	0,00	 	 	 	 	
2022-06-28 21:42:38	27,84	0,00	 	 	 	 	
2022-06-28 21:47:38	27,80	0,00	 	 	 	 	
2022-06-28 21:52:38	27,80	0,00	 	 	 	 	
2022-06-28 21:57:38	27,80	0,00	 	 	 	 	
2022-06-28 22:02:38	27,80	0,00	 	 	 	 	
2022-06-28 22:07:38	27,75	0,00	 	 	 	 	
2022-06-28 22:12:38	27,75	0,00	 	 	 	 	
2022-06-28 22:17:38	27,75	0,00	 	 	 	 	
2022-06-28 22:22:38	27,75	0,00	 	 	 	 	
2022-06-28 22:27:38	27,75	0,00	 	 	 	 	
2022-06-28 22:32:38	27,75	0,00	 	 	 	 	
2022-06-28 22:37:38	27,71	0,00	 	 	 	 	
2022-06-28 22:42:38	27,75	0,00	 	 	 	 	
2022-06-28 22:47:38	27,71	0,00	 	 	 	 	
2022-06-28 22:52:38	27,71	0,00	 	 	 	 	
2022-06-28 22:57:38	27,71	0,00	 	 	 	 	
2022-06-28 23:02:38	27,67	0,00	 	 	 	 	
2022-06-28 23:07:38	27,67	0,00	 	 	 	 	
2022-06-28 23:12:38	27,63	0,00	 	 	 	 	
2022-06-28 23:17:38	27,67	0,00	 	 	 	 	
2022-06-28 23:22:38	27,67	0,00	 	 	 	 	
2022-06-28 23:27:38	27,63	0,00	 	 	 	 	
2022-06-28 23:32:38	27,71	0,00	 	 	 	 	
2022-06-28 23:37:38	27,67	0,00	 	 	 	 	
2022-06-28 23:42:38	27,67	0,00	 	 	 	 	
2022-06-28 23:47:38	27,67	0,00	 	 	 	 	
2022-06-28 23:52:38	27,67	0,00	 	 	 	 	
2022-06-28 23:57:38	27,67	0,00	 	 	 	 	
2022-06-29 00:02:38	27,71	0,00	 	 	 	 	
2022-06-29 00:07:38	27,67	0,00	 	 	 	 	
2022-06-29 00:12:38	27,67	0,00	 	 	 	 	
2022-06-29 00:17:38	27,63	0,00	 	 	 	 	
2022-06-29 00:22:38	27,67	0,00	 	 	 	 	
2022-06-29 00:27:38	27,67	0,00	 	 	 	 	
2022-06-29 00:32:38	27,63	0,00	 	 	 	 	
2022-06-29 00:37:38	27,67	0,00	 	 	 	 	
2022-06-29 00:42:38	27,71	0,00	 	 	 	 	
2022-06-29 00:47:38	27,67	0,00	 	 	 	 	
2022-06-29 00:52:38	27,71	0,00	 	 	 	 	
2022-06-29 00:57:38	27,71	0,00	 	 	 	 	
2022-06-29 01:02:38	27,71	0,00	 	 	 	 	
2022-06-29 01:07:38	27,67	0,00	 	 	 	 	
2022-06-29 01:12:38	27,71	0,00	 	 	 	 	
2022-06-29 01:17:38	27,71	0,00	 	 	 	 	
2022-06-29 01:22:38	27,71	0,00	 	 	 	 	
2022-06-29 01:27:38	27,71	0,00	 	 	 	 	
2022-06-29 01:32:38	27,71	0,00	 	 	 	 	
2022-06-29 01:37:38	27,71	0,00	 	 	 	 	
2022-06-29 01:42:38	27,67	0,00	 	 	 	 	
2022-06-29 01:47:38	27,67	0,00	 	 	 	 	
2022-06-29 01:52:38	27,67	0,00	 	 	 	 	
2022-06-29 01:57:38	27,67	0,00	 	 	 	 	
2022-06-29 02:02:38	27,71	0,00	 	 	 	 	
2022-06-29 02:07:38	27,67	0,00	 	 	 	 	
2022-06-29 02:12:38	27,63	0,00	 	 	 	 	
2022-06-29 02:17:38	27,63	0,00	 	 	 	 	
2022-06-29 02:22:38	27,58	1,75	 	 	 	 	
2022-06-29 02:27:38	27,67	0,00	 	 	 	 	
2022-06-29 02:32:38	27,67	0,00	 	 	 	 	
2022-06-29 02:37:38	27,67	0,00	 	 	 	 	
2022-06-29 02:42:38	27,67	0,00	 	 	 	 	
2022-06-29 02:47:38	27,67	0,00	 	 	 	 	
2022-06-29 02:52:38	27,63	0,00	 	 	 	 	
2022-06-29 02:57:38	27,63	0,00	 	 	 	 	
2022-06-29 03:02:38	27,67	0,00	 	 	 	 	
2022-06-29 03:07:38	27,67	0,00	 	 	 	 	
2022-06-29 03:12:38	27,63	0,00	 	 	 	 	
2022-06-29 03:17:38	27,58	0,00	 	 	 	 	
2022-06-29 03:22:38	27,58	0,00	 	 	 	 	
2022-06-29 03:27:38	27,58	0,00	 	 	 	 	
2022-06-29 03:32:38	27,50	0,00	 	 	 	 	
2022-06-29 03:37:38	27,45	0,00	 	 	 	 	
2022-06-29 03:42:38	27,37	0,00	 	 	 	 	
2022-06-29 03:47:38	27,37	0,00	 	 	 	 	
2022-06-29 03:52:38	27,32	0,00	 	 	 	 	
2022-06-29 03:57:38	27,28	0,00	 	 	 	 	
2022-06-29 04:02:38	27,24	0,00	 	 	 	 	
2022-06-29 04:07:38	27,15	0,00	 	 	 	 	
2022-06-29 04:12:38	27,20	0,00	 	 	 	 	
2022-06-29 04:17:38	27,15	0,00	 	 	 	 	
2022-06-29 04:22:38	27,11	0,00	 	 	 	 	
2022-06-29 04:27:38	27,07	0,00	 	 	 	 	
2022-06-29 04:32:38	27,07	0,00	 	 	 	 	
2022-06-29 04:37:38	27,07	0,00	 	 	 	 	
2022-06-29 04:42:38	26,98	0,00	 	 	 	 	
2022-06-29 04:47:38	26,98	0,00	 	 	 	 	
2022-06-29 04:52:38	26,98	0,00	 	 	 	 	
2022-06-29 04:57:38	26,94	0,00	 	 	 	 	
2022-06-29 05:02:38	26,90	0,00	 	 	 	 	
2022-06-29 05:07:38	26,90	0,00	 	 	 	 	
2022-06-29 05:12:38	26,85	1,31	 	 	 	 	
2022-06-29 05:17:38	26,85	1,31	 	 	 	 	
2022-06-29 05:22:38	26,94	0,00	 	 	 	 	
2022-06-29 05:27:38	26,90	0,00	 	 	 	 	
2022-06-29 05:32:38	26,90	0,00	 	 	 	 	
2022-06-29 05:37:38	26,90	0,43	 	 	 	 	
2022-06-29 05:42:38	26,85	2,41	 	 	 	 	
2022-06-29 05:47:38	26,85	5,27	 	 	 	 	
2022-06-29 05:52:38	26,85	9,23	 	 	 	 	
2022-06-29 05:57:38	26,85	14,07	 	 	 	 	
2022-06-29 06:02:38	26,81	15,20	 	 	 	 	
2022-06-29 06:07:38	26,85	34,80	 	 	 	 	
2022-06-29 06:12:38	26,81	47,16	 	 	 	 	
2022-06-29 06:17:38	26,85	57,34	 	 	 	 	
2022-06-29 06:22:38	26,85	58,32	 	 	 	 	
2022-06-29 06:27:38	26,85	73,78	 	 	 	 	
2022-06-29 06:32:38	26,90	101,68	 	 	 	 	
2022-06-29 06:37:38	26,90	141,40	 	 	 	 	
2022-06-29 06:42:38	26,85	143,16	 	 	 	 	
2022-06-29 06:47:38	26,90	126,44	 	 	 	 	
2022-06-29 06:52:38	26,94	179,44	 	 	 	 	
2022-06-29 06:57:38	26,98	203,36	 	 	 	 	
2022-06-29 07:02:38	27,02	166,24	 	 	 	 	
2022-06-29 07:07:38	27,02	237,92	 	 	 	 	
2022-06-29 07:12:38	27,02	282,08	 	 	 	 	
2022-06-29 07:17:38	27,07	309,60	 	 	 	 	
2022-06-29 07:22:38	27,11	402,56	 	 	 	 	
2022-06-29 07:27:38	27,15	404,32	 	 	 	 	
2022-06-29 07:32:38	27,15	435,36	 	 	 	 	
2022-06-29 07:37:38	27,24	507,04	 	 	 	 	
2022-06-29 07:42:38	27,24	387,36	 	 	 	 	
2022-06-29 07:47:38	27,28	331,52	 	 	 	 	
2022-06-29 07:52:38	27,37	2353,92	 	 	 	 	
2022-06-29 07:57:38	27,63	626,72	 	 	 	 	
2022-06-29 08:02:38	27,71	364,32	 	 	 	 	
2022-06-29 08:07:38	27,75	567,36	 	 	 	 	
2022-06-29 08:12:38	27,80	494,24	 	 	 	 	
2022-06-29 08:17:38	27,75	511,04	 	 	 	 	
2022-06-29 08:22:38	27,80	599,84	 	 	 	 	
2022-06-29 08:27:38	27,75	434,24	 	 	 	 	
2022-06-29 08:32:38	27,75	330,72	 	 	 	 	
2022-06-29 08:37:38	27,75	619,20	 	 	 	 	
2022-06-29 08:42:38	27,75	450,88	 	 	 	 	
2022-06-29 08:47:38	27,80	852,16	 	 	 	 	
2022-06-29 08:52:38	27,80	525,44	 	 	 	 	
2022-06-29 08:57:38	27,80	640,80	 	 	 	 	
2022-06-29 09:02:38	27,80	704,00	 	 	 	 	
2022-06-29 09:07:38	27,84	811,84	 	 	 	 	
2022-06-29 09:12:38	27,84	781,12	 	 	 	 	
2022-06-29 09:17:38	27,80	854,72	 	 	 	 	
2022-06-29 09:22:38	27,80	968,32	 	 	 	 	
2022-06-29 09:27:38	27,80	852,16	 	 	 	 	
2022-06-29 09:32:38	27,88	1765,76	 	 	 	 	
2022-06-29 09:37:38	27,88	1223,36	 	 	 	 	
2022-06-29 09:42:38	27,93	1306,24	 	 	 	 	
2022-06-29 09:47:38	27,88	1601,28	 	 	 	 	
2022-06-29 09:52:38	27,93	1116,16	 	 	 	 	
2022-06-29 09:57:38	28,01	1694,08	 	 	 	 	
2022-06-29 10:02:38	28,40	16138,24	 	 	 	 	
2022-06-29 10:07:38	28,27	1854,08	 	 	 	 	
2022-06-29 10:12:38	28,14	1080,96	 	 	 	 	
2022-06-29 10:17:38	28,18	1198,72	 	 	 	 	
2022-06-29 10:22:38	28,18	1012,16	 	 	 	 	
2022-06-29 10:27:38	28,14	1025,60	 	 	 	 	
2022-06-29 10:32:38	28,23	1054,40	 	 	 	 	
2022-06-29 10:37:38	28,27	1085,44	 	 	 	 	
2022-06-29 10:42:38	28,27	974,40	 	 	 	 	
2022-06-29 10:47:38	28,31	953,28	 	 	 	 	
2022-06-29 10:52:38	28,31	1335,68	 	 	 	 	
2022-06-29 10:57:38	28,31	617,44	 	 	 	 	
2022-06-29 11:02:38	28,35	748,80	 	 	 	 	
2022-06-29 11:07:38	28,40	1236,48	 	 	 	 	
2022-06-29 11:12:38	28,44	1021,12	 	 	 	 	
2022-06-29 11:17:38	28,40	358,08	 	 	 	 	
2022-06-29 11:22:38	28,44	244,08	 	 	 	 	
2022-06-29 11:27:38	28,40	353,76	 	 	 	 	
2022-06-29 11:32:38	28,44	450,08	 	 	 	 	
2022-06-29 11:37:38	28,48	670,08	 	 	 	 	
2022-06-29 11:42:38	28,53	837,12	 	 	 	 	
2022-06-29 11:47:38	28,53	968,32	 	 	 	 	
2022-06-29 11:52:38	28,57	1245,44	 	 	 	 	
2022-06-29 11:57:38	28,53	1119,68	 	 	 	 	
2022-06-29 12:02:38	28,61	1022,08	 	 	 	 	
2022-06-29 12:07:38	28,57	1316,48	 	 	 	 	
2022-06-29 12:12:38	28,57	1130,24	 	 	 	 	
2022-06-29 12:17:38	28,61	824,00	 	 	 	 	
2022-06-29 12:22:38	28,61	880,32	 	 	 	 	
2022-06-29 12:27:38	28,70	1151,36	 	 	 	 	
2022-06-29 12:32:38	28,70	972,80	 	 	 	 	
2022-06-29 12:37:38	28,74	1073,92	 	 	 	 	
2022-06-29 12:42:38	28,74	1138,88	 	 	 	 	
2022-06-29 12:47:38	28,78	853,12	 	 	 	 	
2022-06-29 12:52:38	28,78	608,64	 	 	 	 	
2022-06-29 12:57:38	28,74	281,20	 	 	 	 	
2022-06-29 13:02:38	28,83	1584,64	 	 	 	 	
2022-06-29 13:07:38	29,08	2436,48	 	 	 	 	
2022-06-29 13:12:38	28,87	1036,80	 	 	 	 	
2022-06-29 13:17:38	28,95	1810,56	 	 	 	 	
2022-06-29 13:22:38	28,91	1041,28	 	 	 	 	
2022-06-29 13:27:38	28,95	1110,72	 	 	 	 	
2022-06-29 13:32:38	29,00	1553,92	 	 	 	 	
2022-06-29 13:37:38	29,04	1628,16	 	 	 	 	
2022-06-29 13:42:38	29,13	1662,08	 	 	 	 	
2022-06-29 13:47:38	29,13	1598,08	 	 	 	 	
2022-06-29 13:52:38	29,17	1695,36	 	 	 	 	
2022-06-29 13:57:38	29,21	1854,72	 	 	 	 	
2022-06-29 14:02:38	29,30	2038,40	 	 	 	 	
2022-06-29 14:07:38	29,34	1948,80	 	 	 	 	
2022-06-29 14:12:38	29,43	2080,64	 	 	 	 	
2022-06-29 14:17:38	29,43	742,72	 	 	 	 	
2022-06-29 14:22:38	29,56	2188,16	 	 	 	 	
2022-06-29 14:27:38	29,51	584,48	 	 	 	 	
2022-06-29 14:32:38	29,56	620,96	 	 	 	 	
2022-06-29 14:37:38	29,56	591,52	 	 	 	 	
2022-06-29 14:42:38	29,60	558,08	 	 	 	 	
2022-06-29 14:47:38	29,68	833,60	 	 	 	 	
2022-06-29 14:52:38	29,81	3197,44	 	 	 	 	
2022-06-29 14:57:38	29,64	529,92	 	 	 	 	
2022-06-29 15:02:38	29,64	407,68	 	 	 	 	
2022-06-29 15:07:38	29,86	723,20	 	 	 	 	
2022-06-29 15:12:38	29,64	2736,64	 	 	 	 	
2022-06-29 15:17:38	29,64	373,92	 	 	 	 	
2022-06-29 15:22:38	29,86	9118,72	 	 	 	 	
2022-06-29 15:27:38	29,73	552,80	 	 	 	 	
2022-06-29 15:32:38	29,56	571,20	 	 	 	 	
2022-06-29 15:37:38	29,51	547,52	 	 	 	 	
2022-06-29 15:42:38	29,47	1106,56	 	 	 	 	
2022-06-29 15:47:38	29,47	1087,04	 	 	 	 	
2022-06-29 15:52:38	29,43	1257,60	 	 	 	 	
2022-06-29 15:57:38	29,43	1280,64	 	 	 	 	
2022-06-29 16:02:38	29,43	951,68	 	 	 	 	
2022-06-29 16:07:38	29,34	746,24	 	 	 	 	
2022-06-29 16:12:38	29,30	687,36	 	 	 	 	
2022-06-29 16:17:38	29,30	962,24	 	 	 	 	
2022-06-29 16:22:38	29,38	712,64	 	 	 	 	
2022-06-29 16:27:38	29,34	592,32	 	 	 	 	
2022-06-29 16:32:38	29,26	608,64	 	 	 	 	
2022-06-29 16:37:38	29,26	835,52	 	 	 	 	
2022-06-29 16:42:38	29,26	759,04	 	 	 	 	
2022-06-29 16:47:38	29,21	588,00	 	 	 	 	
2022-06-29 16:52:38	29,17	459,68	 	 	 	 	
2022-06-29 16:57:38	29,13	444,80	 	 	 	 	
2022-06-29 17:02:38	29,13	488,16	 	 	 	 	
2022-06-29 17:07:38	29,08	1681,28	 	 	 	 	
2022-06-29 17:12:38	29,08	562,40	 	 	 	 	
2022-06-29 17:17:38	29,04	366,88	 	 	 	 	
2022-06-29 17:22:38	29,00	447,36	 	 	 	 	
2022-06-29 17:27:38	29,00	534,24	 	 	 	 	
2022-06-29 17:32:38	28,95	390,08	 	 	 	 	
2022-06-29 17:37:38	28,91	404,96	 	 	 	 	
2022-06-29 17:42:38	28,91	273,28	 	 	 	 	
2022-06-29 17:47:38	28,87	244,96	 	 	 	 	
2022-06-29 17:52:38	28,83	400,64	 	 	 	 	
2022-06-29 17:57:38	28,83	209,52	 	 	 	 	
2022-06-29 18:02:38	28,78	199,84	 	 	 	 	
2022-06-29 18:07:38	28,78	354,56	 	 	 	 	
2022-06-29 18:12:38	28,78	246,72	 	 	 	 	
2022-06-29 18:17:38	28,70	198,96	 	 	 	 	
2022-06-29 18:22:38	28,70	159,08	 	 	 	 	
2022-06-29 18:27:38	28,61	137,88	 	 	 	 	
2022-06-29 18:32:38	28,65	132,60	 	 	 	 	
2022-06-29 18:37:38	28,57	89,28	 	 	 	 	
2022-06-29 18:42:38	28,57	72,50	 	 	 	 	
2022-06-29 18:47:38	28,57	55,18	 	 	 	 	
2022-06-29 18:52:38	28,53	40,57	 	 	 	 	
2022-06-29 18:57:38	28,48	35,24	 	 	 	 	
2022-06-29 19:02:38	28,40	24,24	 	 	 	 	
2022-06-29 19:07:38	28,40	17,84	 	 	 	 	
2022-06-29 19:12:38	28,35	10,99	 	 	 	 	
2022-06-29 19:17:38	28,35	5,93	 	 	 	 	
2022-06-29 19:22:38	28,31	2,63	 	 	 	 	
2022-06-29 19:27:38	28,27	0,65	 	 	 	 	
2022-06-29 19:32:38	28,27	0,21	 	 	 	 	
2022-06-29 19:37:38	28,23	0,00	 	 	 	 	
2022-06-29 19:42:38	28,18	0,00	 	 	 	 	
2022-06-29 19:47:38	28,18	0,00	 	 	 	 	
2022-06-29 19:52:38	28,18	0,00	 	 	 	 	
2022-06-29 19:57:38	28,14	0,00	 	 	 	 	
2022-06-29 20:02:38	28,14	0,00	 	 	 	 	
2022-06-29 20:07:38	28,14	0,00	 	 	 	 	
2022-06-29 20:12:38	28,05	0,00	 	 	 	 	
2022-06-29 20:17:38	28,05	0,00	 	 	 	 	
2022-06-29 20:22:38	27,97	0,00	 	 	 	 	
2022-06-29 20:27:38	28,05	0,00	 	 	 	 	
2022-06-29 20:32:38	28,05	0,00	 	 	 	 	
2022-06-29 20:37:38	28,01	0,00	 	 	 	 	
2022-06-29 20:42:38	28,05	0,00	 	 	 	 	
2022-06-29 20:47:38	27,97	0,00	 	 	 	 	
2022-06-29 20:52:38	27,93	0,00	 	 	 	 	
2022-06-29 20:57:38	27,97	0,00	 	 	 	 	
2022-06-29 21:02:38	27,88	0,00	 	 	 	 	
2022-06-29 21:07:38	27,88	0,00	 	 	 	 	
2022-06-29 21:12:38	27,93	0,00	 	 	 	 	
2022-06-29 21:17:38	27,88	0,00	 	 	 	 	
2022-06-29 21:22:38	27,88	0,00	 	 	 	 	
2022-06-29 21:27:38	27,88	0,00	 	 	 	 	
2022-06-29 21:32:38	27,80	0,00	 	 	 	 	
2022-06-29 21:37:38	27,80	0,00	 	 	 	 	
2022-06-29 21:42:38	27,84	0,00	 	 	 	 	
2022-06-29 21:47:38	27,84	0,00	 	 	 	 	
2022-06-29 21:52:38	27,80	0,00	 	 	 	 	
2022-06-29 21:57:38	27,75	0,00	 	 	 	 	
2022-06-29 22:02:38	27,75	0,00	 	 	 	 	
2022-06-29 22:07:38	27,75	0,00	 	 	 	 	
2022-06-29 22:12:38	27,71	0,00	 	 	 	 	
2022-06-29 22:17:38	27,67	0,00	 	 	 	 	
2022-06-29 22:22:38	27,67	0,00	 	 	 	 	
2022-06-29 22:27:38	27,67	0,00	 	 	 	 	
2022-06-29 22:32:38	27,67	0,00	 	 	 	 	
2022-06-29 22:37:38	27,63	0,00	 	 	 	 	
2022-06-29 22:42:38	27,67	0,00	 	 	 	 	
2022-06-29 22:47:38	27,67	0,00	 	 	 	 	
2022-06-29 22:52:38	27,67	0,00	 	 	 	 	
2022-06-29 22:57:38	27,63	0,00	 	 	 	 	
2022-06-29 23:02:38	27,58	0,00	 	 	 	 	
2022-06-29 23:07:38	27,58	0,00	 	 	 	 	
2022-06-29 23:12:38	27,58	0,00	 	 	 	 	
2022-06-29 23:17:38	27,58	0,00	 	 	 	 	
2022-06-29 23:22:38	27,54	0,00	 	 	 	 	
2022-06-29 23:27:38	27,58	0,00	 	 	 	 	
2022-06-29 23:32:38	27,54	0,00	 	 	 	 	
2022-06-29 23:37:38	27,50	0,00	 	 	 	 	
2022-06-29 23:42:38	27,50	0,00	 	 	 	 	
2022-06-29 23:47:38	27,50	0,00	 	 	 	 	
2022-06-29 23:52:38	27,54	0,00	 	 	 	 	
2022-06-29 23:57:38	27,45	0,00	 	 	 	 	
2022-06-30 00:02:38	27,45	0,00	 	 	 	 	
2022-06-30 00:07:38	27,45	0,00	 	 	 	 	
2022-06-30 00:12:38	27,45	0,00	 	 	 	 	
2022-06-30 00:17:38	27,45	0,00	 	 	 	 	
2022-06-30 00:22:38	27,37	0,00	 	 	 	 	
2022-06-30 00:27:38	27,41	0,00	 	 	 	 	
2022-06-30 00:32:38	27,41	0,00	 	 	 	 	
2022-06-30 00:37:38	27,41	0,00	 	 	 	 	
2022-06-30 00:42:38	27,41	0,00	 	 	 	 	
2022-06-30 00:47:38	27,41	0,00	 	 	 	 	
2022-06-30 00:52:38	27,37	0,00	 	 	 	 	
2022-06-30 00:57:38	27,37	0,00	 	 	 	 	
2022-06-30 01:02:38	27,41	0,00	 	 	 	 	
2022-06-30 01:07:38	27,32	0,00	 	 	 	 	
2022-06-30 01:12:38	27,37	0,00	 	 	 	 	
2022-06-30 01:17:38	27,32	0,00	 	 	 	 	
2022-06-30 01:22:38	27,32	0,00	 	 	 	 	
2022-06-30 01:27:38	27,37	0,00	 	 	 	 	
2022-06-30 01:32:38	27,32	0,00	 	 	 	 	
2022-06-30 01:37:38	27,28	0,00	 	 	 	 	
2022-06-30 01:42:38	27,32	0,00	 	 	 	 	
2022-06-30 01:47:38	27,37	0,00	 	 	 	 	
2022-06-30 01:52:38	27,32	0,00	 	 	 	 	
2022-06-30 01:57:38	27,32	0,00	 	 	 	 	
2022-06-30 02:02:38	27,32	0,00	 	 	 	 	
2022-06-30 02:07:38	27,32	0,00	 	 	 	 	
2022-06-30 02:12:38	27,32	0,00	 	 	 	 	
2022-06-30 02:17:38	27,28	0,00	 	 	 	 	
2022-06-30 02:22:38	27,32	0,00	 	 	 	 	
2022-06-30 02:27:38	27,28	0,00	 	 	 	 	
2022-06-30 02:32:38	27,32	0,00	 	 	 	 	
2022-06-30 02:37:38	27,28	0,00	 	 	 	 	
2022-06-30 02:42:38	27,32	0,00	 	 	 	 	
2022-06-30 02:47:38	27,28	0,00	 	 	 	 	
2022-06-30 02:52:38	27,28	0,00	 	 	 	 	
2022-06-30 02:57:38	27,24	0,00	 	 	 	 	
2022-06-30 03:02:38	27,28	0,00	 	 	 	 	
2022-06-30 03:07:38	27,28	0,00	 	 	 	 	
2022-06-30 03:12:38	27,28	0,00	 	 	 	 	
2022-06-30 03:17:38	27,24	0,00	 	 	 	 	
2022-06-30 03:22:38	27,28	0,00	 	 	 	 	
2022-06-30 03:27:38	27,28	0,00	 	 	 	 	
2022-06-30 03:32:38	27,28	0,00	 	 	 	 	
2022-06-30 03:37:38	27,24	0,00	 	 	 	 	
2022-06-30 03:42:38	27,28	0,00	 	 	 	 	
2022-06-30 03:47:38	27,24	0,00	 	 	 	 	
2022-06-30 03:52:38	27,24	0,00	 	 	 	 	
2022-06-30 03:57:38	27,24	0,00	 	 	 	 	
2022-06-30 04:02:38	27,24	0,00	 	 	 	 	
2022-06-30 04:07:38	27,24	0,00	 	 	 	 	
2022-06-30 04:12:38	27,24	0,00	 	 	 	 	
2022-06-30 04:17:38	27,20	7,25	 	 	 	 	
2022-06-30 04:22:38	27,20	0,00	 	 	 	 	
2022-06-30 04:27:38	27,24	0,00	 	 	 	 	
2022-06-30 04:32:38	27,20	0,00	 	 	 	 	
2022-06-30 04:37:38	27,20	0,00	 	 	 	 	
2022-06-30 04:42:38	27,20	0,00	 	 	 	 	
2022-06-30 04:47:38	27,24	0,00	 	 	 	 	
2022-06-30 04:52:38	27,15	0,00	 	 	 	 	
2022-06-30 04:57:38	27,20	0,00	 	 	 	 	
2022-06-30 05:02:38	27,20	0,00	 	 	 	 	
2022-06-30 05:07:38	27,15	0,00	 	 	 	 	
2022-06-30 05:12:38	27,20	0,00	 	 	 	 	
2022-06-30 05:17:38	27,15	0,00	 	 	 	 	
2022-06-30 05:22:38	27,07	0,00	 	 	 	 	
2022-06-30 05:27:38	27,11	0,00	 	 	 	 	
2022-06-30 05:32:38	27,11	0,00	 	 	 	 	
2022-06-30 05:37:38	27,11	0,00	 	 	 	 	
2022-06-30 05:42:38	27,07	0,87	 	 	 	 	
2022-06-30 05:47:38	27,07	3,95	 	 	 	 	
2022-06-30 05:52:38	27,07	6,59	 	 	 	 	
2022-06-30 05:57:38	27,07	11,24	 	 	 	 	
2022-06-30 06:02:38	27,11	19,43	 	 	 	 	
2022-06-30 06:07:38	27,11	36,23	 	 	 	 	
2022-06-30 06:12:38	27,02	40,18	 	 	 	 	
2022-06-30 06:17:38	27,07	49,48	 	 	 	 	
2022-06-30 06:22:38	27,07	66,30	 	 	 	 	
