Numero di serie:	21335983 --

Data ora, GMT -10:00	Temp, (*C)	Intensità, (lux)	Pulsante Giù	Pulsante Su	Connetti host	EOF	
2022-06-28 16:11:30	29,47	11463,68	 	 	 	 	
2022-06-28 16:16:30	30,63	1791,36	 	 	 	 	
2022-06-28 16:21:30	30,71	2540,80	 	 	 	 	
2022-06-28 16:26:30	30,63	978,56	 	 	 	 	
2022-06-28 16:31:30	30,59	508,96	 	 	 	 	
2022-06-28 16:36:30	30,54	3024,64	 	 	 	 	
2022-06-28 16:41:30	30,41	799,04	 	 	 	 	
2022-06-28 16:46:30	30,28	369,60	 	 	 	 	
2022-06-28 16:51:30	30,20	372,32	 	 	 	 	
2022-06-28 16:56:30	30,11	500,48	 	 	 	 	
2022-06-28 17:01:30	30,03	368,00	 	 	 	 	
2022-06-28 17:06:30	29,98	412,80	 	 	 	 	
2022-06-28 17:11:30	29,94	439,20	 	 	 	 	
2022-06-28 17:16:30	29,86	307,12	 	 	 	 	
2022-06-28 17:21:30	29,73	384,48	 	 	 	 	
2022-06-28 17:26:30	29,68	423,84	 	 	 	 	
2022-06-28 17:31:30	29,64	640,80	 	 	 	 	
2022-06-28 17:36:30	29,56	663,04	 	 	 	 	
2022-06-28 17:41:30	29,51	219,20	 	 	 	 	
2022-06-28 17:46:30	29,43	306,24	 	 	 	 	
2022-06-28 17:51:30	29,34	320,80	 	 	 	 	
2022-06-28 17:56:30	29,30	327,68	 	 	 	 	
2022-06-28 18:01:30	29,26	404,16	 	 	 	 	
2022-06-28 18:06:30	29,17	366,40	 	 	 	 	
2022-06-28 18:11:30	29,13	332,80	 	 	 	 	
2022-06-28 18:16:30	29,08	260,48	 	 	 	 	
2022-06-28 18:21:30	29,04	231,20	 	 	 	 	
2022-06-28 18:26:30	28,95	173,52	 	 	 	 	
2022-06-28 18:31:30	28,87	159,00	 	 	 	 	
2022-06-28 18:36:30	28,83	183,92	 	 	 	 	
2022-06-28 18:41:30	28,78	133,24	 	 	 	 	
2022-06-28 18:46:30	28,74	122,12	 	 	 	 	
2022-06-28 18:51:30	28,74	107,48	 	 	 	 	
2022-06-28 18:56:30	28,65	91,84	 	 	 	 	
2022-06-28 19:01:30	28,61	81,60	 	 	 	 	
2022-06-28 19:06:30	28,57	55,82	 	 	 	 	
2022-06-28 19:11:30	28,53	39,89	 	 	 	 	
2022-06-28 19:16:30	28,53	25,29	 	 	 	 	
2022-06-28 19:21:30	28,48	14,14	 	 	 	 	
2022-06-28 19:26:30	28,40	6,20	 	 	 	 	
2022-06-28 19:31:30	28,40	2,13	 	 	 	 	
2022-06-28 19:36:30	28,35	0,42	 	 	 	 	
2022-06-28 19:41:30	28,31	0,00	 	 	 	 	
2022-06-28 19:46:30	28,27	0,00	 	 	 	 	
2022-06-28 19:51:30	28,27	0,00	 	 	 	 	
2022-06-28 19:56:30	28,18	0,00	 	 	 	 	
2022-06-28 20:01:30	28,23	0,00	 	 	 	 	
2022-06-28 20:06:30	28,14	0,00	 	 	 	 	
2022-06-28 20:11:30	28,14	0,00	 	 	 	 	
2022-06-28 20:16:30	28,10	0,00	 	 	 	 	
2022-06-28 20:21:30	28,05	0,00	 	 	 	 	
2022-06-28 20:26:30	28,01	0,00	 	 	 	 	
2022-06-28 20:31:30	28,05	0,00	 	 	 	 	
2022-06-28 20:36:30	28,01	0,00	 	 	 	 	
2022-06-28 20:41:30	27,97	0,00	 	 	 	 	
2022-06-28 20:46:30	27,97	0,00	 	 	 	 	
2022-06-28 20:51:30	27,97	0,21	 	 	 	 	
2022-06-28 20:56:30	27,97	0,00	 	 	 	 	
2022-06-28 21:01:30	27,97	0,00	 	 	 	 	
2022-06-28 21:06:30	27,88	0,00	 	 	 	 	
2022-06-28 21:11:30	27,88	0,00	 	 	 	 	
2022-06-28 21:16:30	27,88	0,00	 	 	 	 	
2022-06-28 21:21:30	27,88	0,00	 	 	 	 	
2022-06-28 21:26:30	27,88	0,00	 	 	 	 	
2022-06-28 21:31:30	27,84	0,00	 	 	 	 	
